,catalyst,base,base_equivalents,temperature,t_res,yld
TYPE,DATA,DATA,DATA,DATA,DATA,DATA
0,tBuXPhos,DBU,2.183015499,30,328.7178016,0.042832638
1,tBuXPhos,BTMG,2.190881556,100,73.33119392,0.959689589
2,tBuXPhos,TMG,1.093138191,47.5,75.12129688,0.03157943
3,tBuXPhos,TMG,2.186276382,100,673.2595081,0.766767923
4,tBuXPhos,TEA,1.108766571,30,107.541151,0.072298979
5,tBuXPhos,DBU,2.183015499,100,1088.512259,1.008695766
6,tBuXPhos,DBU,1.097966375,100,1208.711134,1.001213765
7,tBuXPhos,TEA,1.108766571,65,1061.645722,0.089740381
8,tBuXPhos,BTMG,1.643161167,65,325.5826225,0.915446916
9,tBuXPhos,TEA,1.663149856,100,74.29424953,0.034514934
10,tBuXPhos,BTMG,2.190881556,30,1290.763827,0.854551676
11,tBuXPhos,BTMG,1.095440778,100,74.56626511,0.916912822
12,tBuXPhos,BTMG,1.095440778,30,1256.026841,0.84473371
13,tBuXPhos,TEA,2.217533142,65,1278.546129,0.08710315
14,tBuXPhos,TMG,1.647405443,30,1119.230017,0.072638336
15,tBuXPhos,TEA,2.217533142,30,74.04623508,0.011725954
16,tBuXPhos,TMG,1.093138191,100,320.1163096,0.256653561
17,tBuXPhos,TMG,2.186276382,65,75.66132736,0.10388346
18,tBuXPhos,DBU,1.097966375,100,1275.492954,1.027203182
19,tBuXPhos,TEA,1.108766571,100,1065.218927,0.129264495
20,tBuXPhos,TMG,2.186276382,100,1218.132673,0.89505248
21,tBuXPhos,BTMG,2.190881556,100,1250.718537,1.00429073
22,tBuXPhos,TMG,2.186276382,100,1290.137792,0.85725011
23,tBuXPhos,DBU,1.097966375,100,1427.956675,1.024671541
24,tBuXPhos,BTMG,1.095440778,100,1178.981434,1.006040398
25,tBuXPhos,TEA,1.108766571,100,1400.800121,0.121821069
26,tBuXPhos,BTMG,2.190881556,63.1,1163.439545,0.950525899
27,tBuXPhos,DBU,2.184629895,63.1,1322.174624,0.833077141
28,tBuXPhos,BTMG,1.577062676,100,503.9828262,0.984074395
29,tBuXPhos,DBU,1.538289689,100,493.4212217,0.988433341
30,tBuXPhos,TMG,2.064631601,100,551.7205567,0.968792781
31,tBuXPhos,TMG,2.187893189,100,456.4211059,0.79924163
32,tBuXPhos,DBU,1.098778349,100,460.2413239,0.983315174
33,tBuXPhos,BTMG,2.192501769,100,454.1919785,0.988162074
34,tBuBrettPhos,DBU,2.189443812,30,369.0701094,0.366718886
35,tBuBrettPhos,BTMG,2.192175707,100,74.53926325,1.031600285
36,tBuBrettPhos,TMG,2.186454169,100,682.1440167,0.979220428
37,tBuBrettPhos,DBU,2.189443812,100,1250.122503,0.991085896
38,tBuBrettPhos,TEA,1.142837829,30,73.84122324,0.17068468
39,tBuBrettPhos,DBU,1.100639322,100,1273.822858,1.023992655
40,tBuBrettPhos,TEA,1.142837829,65,1250.93155,0.023792026
41,tBuBrettPhos,DBU,1.100639322,30,357.9904757,0.51484446
42,tBuBrettPhos,BTMG,1.64633276,65,320.0973086,0.967285589
43,tBuBrettPhos,TEA,1.650765753,100,74.52026224,0.022204324
44,tBuBrettPhos,BTMG,1.100489813,100,75.76033354,1.010162248
45,tBuBrettPhos,BTMG,1.100489813,30,1292.050901,1.025097628
46,tBuBrettPhos,TEA,2.158693677,65,1061.794731,0.029545128
47,tBuBrettPhos,TMG,1.650420244,30,1271.987753,0.075288426
48,tBuBrettPhos,TEA,2.158693677,30,73.62221098,0.005340242
49,tBuBrettPhos,TMG,1.100280162,100,326.5346766,0.932317344
50,tBuBrettPhos,TMG,2.186454169,65,74.14924097,0.039293957
51,tBuBrettPhos,TEA,2.158693677,100,391.3483839,0.06609534
52,tBuBrettPhos,DBU,2.189443812,100,477.4873109,1.030315127
53,tBuBrettPhos,TMG,2.186454169,100,472.8960481,1.003367029
54,tBuBrettPhos,DBU,1.147978647,100,532.9614835,1.025950003
55,tBuBrettPhos,TMG,1.988967986,100,476.9942827,1.006211346
56,tBuBrettPhos,TEA,1.142837829,100,448.6906638,0.056448626
57,tBuBrettPhos,DBU,1.100639322,57.1,1277.329059,0.421916562
58,tBuBrettPhos,TMG,2.186454169,62.7,1072.451341,0.353419248
59,tBuBrettPhos,BTMG,1.681548434,100,386.2370915,0.99815143
60,tBuBrettPhos,DBU,1.550362916,100,348.0039043,1.026735464
61,tBuBrettPhos,TMG,1.59399562,100,416.2208061,0.924062878
